データ１,データ２,データ３,データ４,データ５,データ６,データ７,データ８
-0.916461431,-0.341808573,9.842049748,0.984293728,-0.598299121,3.305965302,24.72894155,0.334428595
-0.176753474,-2.187116479,7.88367346,1.024680824,0.38666836,1.358826062,19.78550588,-8.619108635
0.008895995,1.767830327,6.8350147,1.810617307,0.73511938,3.78962198,-1.407937563,-11.14407864
-1.058299404,-3.358472895,7.191150088,1.045080645,-0.848581457,2.176622855,15.03020715,-1.512209033
-0.418878017,-0.420166089,0.305124685,0.67040886,-0.108555195,4.500325558,7.723725755,-8.923455735
1.463863555,-1.811854418,2.377312866,1.561712729,-0.487169727,2.97166128,12.20059064,-10.78962295
-0.382710823,-3.040704541,0.897915142,1.705829735,0.138406497,2.711131214,1.227850842,-11.11646237
0.529823865,-1.692301339,3.471523668,1.880352397,0.197995501,3.982314197,6.558331077,-13.80058943
0.106647349,-2.253755156,5.44508397,1.082742994,-0.289611383,4.754706839,4.510335455,-13.81953109
-0.772840849,-1.779990271,6.003072612,1.661503924,0.501485743,2.357842826,8.313824108,-0.352089783
-0.472447255,-0.278769221,3.387752385,0.896448975,0.47088811,2.264376337,7.523854063,4.129993306
0.615655154,3.073218977,3.42565785,0.617921397,0.216458574,3.373100958,4.31116521,5.437422101
1.251555659,1.008461368,8.462043878,1.404925727,0.019246034,1.707801223,12.24106543,-7.084058241
-1.216731107,-0.395136794,7.306394435,0.586693829,-0.531908789,1.015157159,14.68554276,-9.264869097
1.382868504,-0.666068445,5.357867975,0.563187342,0.208976023,3.746378455,2.853654476,-11.08170752
-1.326488928,-2.541437425,4.587309958,1.489663706,0.260010675,3.382688602,10.22560926,-9.159604226
1.521389095,2.349092938,-0.615356713,0.777905455,-0.000582207,2.847328427,-0.393608818,-9.263146368
2.143060556,0.921804713,5.731414502,0.256985906,0.214854869,1.048875557,16.41540282,0.356007955
-0.912464202,2.009614946,2.046218141,1.162117098,-0.93422185,2.45149123,6.99757268,-14.22127237
-1.473099474,4.387802619,6.224663038,1.702067228,0.533371316,4.213101131,16.15060003,-11.70040359
0.185085582,0.825732513,4.795513759,0.643899238,0.371708882,3.590716702,10.50284712,-14.82813268
-0.121866606,-2.541269168,7.74834747,0.014493686,-0.68882445,3.175613999,15.64260063,-11.06055702
-0.262141384,-2.282372407,0.198099896,1.595383187,0.927476902,2.544473079,-5.0533333,-6.584544472
0.697436917,1.330681698,7.91670176,1.605217795,0.104283969,2.959035746,13.25049541,-4.677526821
1.052014795,-1.44324531,13.09159246,0.895475588,0.700658595,2.513779708,32.20444912,-6.598238593
0.035391849,-3.001014193,2.854988578,0.258211291,-0.030992994,3.095551648,11.37042207,-5.961820848
0.682223344,1.217324552,3.855660124,1.757160846,-0.899244002,4.936551662,4.795582552,-18.55618199
-0.126112809,-4.292232916,5.619379534,0.602339241,0.406058056,2.623785459,7.512547907,-8.563697851
-1.033572516,1.418366082,0.038469933,1.515623535,0.61774725,3.962213804,-8.446480681,-21.77098436
-0.590081299,-0.717886905,8.561319772,1.084749451,0.478027978,2.927411594,18.90595402,-3.745271226
-1.361909199,-0.144314072,5.893851393,1.384029885,0.216221836,3.006666985,7.317911493,-9.849369175
0.543318492,-2.505462362,1.09043698,1.390285046,0.040398166,3.052022669,3.30515152,-10.46755937
1.285106919,-1.123239599,7.136280273,0.520776311,0.971977106,1.344990442,14.92396339,-0.807572533
0.713858981,1.398493623,5.099599902,0.687461971,0.01922529,3.254354262,11.13366582,-5.466518865
0.514339717,-0.688721684,0.531520653,0.173341456,-0.880557887,1.932079949,-0.677731552,-9.904586576
1.719804459,-0.576997081,8.610234671,1.349850153,0.463589821,2.46770148,16.37908443,-15.06291429
0.736579295,0.576997081,1.638739503,0.931525635,-0.445882469,4.658782361,3.353205809,-7.221234347
0.887195029,-0.590753189,2.639049525,0.151348041,0.053340868,2.155139922,-3.125859368,-10.6943996
1.324369805,-0.406600975,3.931157279,1.706532499,0.499962631,3.436665205,13.51408517,-6.216837446
-1.002072167,1.032508408,2.677759893,1.691705398,0.871945606,2.032092989,0.189999153,-7.556410183
-1.270782377,-1.709145181,1.981682671,0.492626169,0.789808193,3.386865647,-1.929876109,-2.618362015
0.486259069,1.639455149,7.158953976,1.568022291,0.306301832,1.05092507,15.05905518,-3.85128988
0.937448021,0.695038125,6.923230002,1.750644415,0.014888341,4.897658946,17.23408903,-9.961444339
-1.050898391,0.287291186,7.558233518,1.08067567,0.22834853,4.953904496,14.48394758,-18.0449961
0.793545496,-0.801264832,6.533718432,0.915993236,-0.14626405,2.272872413,13.67870257,-8.592808345
1.003336365,-0.444485977,6.81962605,1.09832471,-0.259884288,2.166648148,8.912107912,-9.099092719
-1.89590537,0.156194346,2.375969087,1.543402371,0.124768393,4.85542631,4.706236066,-9.570879279
-0.946602086,0.569998519,-0.717101885,1.963645769,0.982376221,3.149984825,-5.38898232,-6.259412954
-0.081702183,2.196220521,4.149374617,0.994444058,0.797140092,3.794946061,13.32755008,-10.39959963
-0.543666374,2.97747647,5.15544515,1.621279587,-0.466465445,3.658445313,15.2746168,-15.04938335
-1.360062925,-0.240972895,7.186661732,0.846016381,0.115266105,1.49037472,19.93561116,5.597300512
0.281440862,0.428590283,4.072397259,0.997321011,-0.722577498,2.72791824,3.22521262,-2.103123255
1.654211701,-0.32277967,8.394070518,1.974232409,-0.360011663,2.121861613,16.18327022,-11.63675465
0.66761686,-3.145059964,6.512715926,0.924100372,-0.716019871,4.128128795,10.89174591,-4.65306751
-0.092222763,-0.741049462,4.732646074,1.354959587,-0.145964857,3.460649955,12.66063694,-11.2264157
-2.008127922,1.806815817,7.020804004,0.805783183,0.768651877,1.143798743,18.92762955,-4.389810376
-1.749795047,1.190505827,5.055814553,0.79795261,0.732103835,1.82546537,12.95500513,-12.08853628
0.172683485,-6.527407095,2.856734808,1.189523658,0.469150396,2.59647954,6.546566763,-10.86398546
0.30626893,-1.388143573,4.096053216,0.324125683,-0.989297508,1.031621579,8.730265816,-6.474092302
-0.299892235,2.160904842,3.682708338,1.580355627,0.876778723,4.463879859,11.27340172,-13.20800123
-0.125514816,0.066729626,3.187665824,1.037027474,0.019992139,2.428787277,-0.241856216,-4.630495193
-1.138605512,-1.872158464,4.01463525,1.320756264,0.007875704,2.627761415,7.294415834,-9.043952962
0.787927092,1.526309461,2.184258973,1.950524252,0.366952834,2.786102452,5.563053972,-1.772678958
-0.567026746,-0.921536412,10.33568709,0.461101432,-0.623712977,4.023914391,17.56025429,-6.964475674
1.020180207,3.518825906,1.474218733,1.731761142,-0.744008124,3.929164838,6.172653027,-7.749724572
0.583927431,-1.265370884,9.285002433,1.709506119,-0.544535958,3.473424656,16.55130748,-21.04626437
-0.915606506,-2.192446118,5.886702765,1.669349868,-0.01584604,3.848186766,7.572574557,-17.929395
-0.859390639,5.256733857,7.562551344,0.763226376,-0.324388256,2.474979396,11.75713581,-10.62056151
-0.220708216,2.630040399,4.221413418,1.545705979,0.006581712,2.978704096,8.909789838,-3.613317283
0.192259222,2.682077138,6.498210622,0.680381441,0.618834451,1.079738248,17.04563377,-2.468270192
0.540488827,-2.143842721,8.46273282,1.170876775,0.750612301,1.160737107,9.898777787,-6.783574769
0.042455213,0.173722583,5.549134711,0.925965528,-0.459062059,2.50855149,17.30488864,-16.23840908
-1.386515578,-1.840730874,-2.657872629,0.702636408,0.543971731,3.224896872,-4.485979136,-14.95185172
0.093964445,-1.31923116,8.075840596,1.210109516,0.532884852,2.841720805,10.61318815,-10.62639076
0.268123586,0.461916443,11.82983227,0.310630019,0.195704402,2.801576857,16.44177817,-8.042331039
1.819489626,-0.403213107,3.640809054,0.758728787,-0.796115124,4.102241695,14.45364321,-20.50213637
0.069466068,1.877688192,4.998062776,1.954718486,-0.306881873,4.376159616,6.271540113,-14.37008122
1.258558768,-1.917519512,2.145876023,0.95360067,0.236366971,4.114658115,6.849126092,-12.82874639
-0.061900209,1.015946509,0.585490069,1.166456047,0.619682275,1.058939131,-4.892416402,-3.962097856
0.592106062,-0.040904524,2.398601863,0.626782893,0.999988895,3.589974788,11.45979811,-7.385495628
-0.476055675,-0.60782213,6.181508651,0.340090972,0.813356746,2.706266829,16.00459998,-17.02238982
-1.222670107,1.101871021,4.843507794,1.908959655,0.086828362,2.226589555,8.918503934,0.166793762
2.366887202,2.237557055,8.749128155,1.884922405,-0.675723707,4.290659154,26.39707079,-8.096857428
-0.660146497,2.590145414,4.602241587,1.890856128,-0.88834611,3.108392936,13.02980652,-9.828140747
0.595546226,1.956723281,1.184760676,1.618945568,-0.433077805,4.760079184,8.460953066,-19.29971608
0.401653324,0.167633516,7.583471996,1.618156186,-0.738675552,4.650852805,6.827741597,-11.28840969
1.316479938,1.927137419,7.191763997,0.351020239,-0.920007483,4.883090962,10.97077418,-23.09802392
-1.860435077,0.639313384,1.391961758,1.597164554,-0.565767876,4.109792789,7.15844524,-14.19429157
1.564189915,2.13158728,2.919558155,1.544664689,-0.860686392,3.287405224,-6.944195522,-10.61981339
-0.532247668,-1.342384621,10.98091901,1.179430169,0.443817603,1.419595054,26.30176484,-5.078018198
-0.417485353,-0.609634299,7.886893071,0.682844858,-0.757543978,1.134066105,12.7735905,0.770807804
-0.045205297,2.641581887,3.079174475,0.57352846,-0.041641077,2.249025917,1.102308741,-7.095544962
-0.002891056,-2.099936864,5.516167802,1.292835523,0.138425912,1.378591428,6.651333731,-3.147073962
-1.200303359,-0.593686309,4.79743734,0.686635819,0.524308141,3.986126292,2.166826814,-8.442431521
2.19721187,-5.271940609,1.376859599,0.288204087,0.046927458,4.824590061,2.622234686,-23.12747585
0.401987563,0.009440555,9.276857908,1.846091531,0.709789343,4.8851515,14.32167781,-12.39546248
1.931121005,-2.085753295,-0.03695901,1.260363961,-0.570511474,2.741257624,7.180757418,-16.57636758
0.484114935,2.432534529,7.829758614,0.937096318,-0.586344763,2.316880666,14.17598358,-2.893658983
-1.72649834,0.466670826,1.962324076,1.777812173,-0.696439203,1.813359054,9.847107119,-4.358005841
-1.551225068,3.007089617,7.147105533,1.689199789,0.946319657,3.125623674,22.01281975,-11.7905108
0.104934088,2.264932846,3.164306589,0.380858471,0.79448113,2.357092119,3.157466633,-10.81779199
0.839361292,0.595064193,10.9640297,1.088319797,0.844355627,1.64723601,24.06913498,-5.535738811
1.726402843,-0.47123649,5.959280442,1.390822201,-0.91497885,3.095626139,9.394656243,-5.549867006
0.838246024,-1.91957497,5.084924068,1.548728043,-0.049526269,2.1885203,7.978022748,0.289596254
0.516442924,-0.796808308,3.273019628,1.472218757,-0.388004848,4.460679145,9.713758143,-15.54907341
-0.504163609,-1.640437404,6.367700406,1.580653093,0.802512125,4.6343947,13.73856778,-4.698870343
2.033884812,-4.379835445,6.170942596,0.03652781,-0.178714786,4.271715125,16.22981588,-14.26233903
-0.344598448,1.337366484,5.775585249,1.922897695,0.340587097,4.716101335,7.988861651,-13.30124612
1.229627742,-1.830067049,7.699350716,0.141553084,0.247337818,1.515141201,16.26973019,9.283625238
-2.465421858,1.168227755,5.25317263,1.082674395,-0.993296315,2.978157041,12.76832111,-11.79841878
-2.576525731,-1.432545105,6.34974016,0.50855451,-0.331165517,3.885382253,12.1212918,1.778545177
1.116213753,1.464318302,4.425817805,1.275650876,0.101149581,3.61952882,14.53252142,-12.12663808
0.520010417,-1.844200597,12.48750608,1.864276914,0.021007097,3.420879343,27.43459279,-16.863887
-0.794830157,0.784143595,4.278704763,0.902091292,-0.9337229,4.719114259,8.28543082,-15.88713349
1.145745046,0.096715667,7.551889793,1.448347218,0.919216408,4.153346888,23.61996965,-15.09704097
-1.039113613,0.568672931,7.827569006,0.371694233,-0.72982475,3.301152107,8.912837782,-8.825938159
0.14915372,0.503323463,-1.108803063,1.064981453,-0.164566982,4.463469846,0.546513118,-15.31706606
1.19005108,-1.323669494,5.894796131,1.143275282,0.122731031,3.537700449,15.03822775,-12.07940007
-0.361188768,0.627769623,1.39196858,1.027663679,0.740429784,4.13145251,9.231094989,-23.47336724
-0.349297125,-3.385384844,3.002456323,1.943458679,0.403380535,3.322331014,5.053245812,-11.01809607
-0.772927251,0.683667167,-0.391621016,1.710019732,-0.383343799,4.417356321,8.927341949,-16.13208626
1.221246748,0.691325113,5.750728759,0.301631675,-0.859225634,4.507692372,22.37528522,-10.6184182
-0.028463774,1.974253792,-0.563078957,1.523565797,0.994762304,2.785699517,4.171000708,-12.04835101
0.456252565,1.615294423,2.497297954,0.570348723,0.970047303,1.251788376,24.40103006,-1.823712068
0.759310979,-0.144432306,3.156602032,1.850989575,-0.414970723,4.807235708,0.643289038,-9.614106763
-1.807093213,1.112252903,6.655422466,1.581794225,-0.41293656,1.210550582,3.989933955,6.431270482
0.060423417,1.218368197,8.740397005,1.215546568,-0.22475728,3.723633933,17.50690219,-4.370655389
-0.25960162,2.779825081,4.999693046,1.691160965,0.504397734,1.115515595,10.13423573,-5.24508287
-0.780216851,-2.004244379,7.676874828,1.342332633,-0.587287392,2.470611145,12.88966703,-8.314222708
0.628044745,2.571496225,9.04003913,0.58456125,-0.539201967,1.561506318,13.35442337,2.597384481
-0.355944394,0.713187092,4.777331823,0.720936225,-0.367462791,2.236689818,13.45332637,-13.85640134
-0.428997282,1.327248356,3.33598622,0.775135787,0.052868168,2.045766693,12.37725544,-11.81170574
1.312032509,-5.363617674,5.981381163,1.70716595,0.555305627,1.200810857,16.12056283,2.135273916
-0.114361001,0.186762463,4.205216454,0.338118987,-0.978327556,4.02807714,0.475500908,-13.44275502
-0.323241238,1.137432264,6.71395186,0.76581981,-0.751226496,1.892491945,13.73058924,0.249701138
-0.460618139,1.641960807,5.975194325,1.133542572,0.136284492,1.112112049,6.913811628,-10.5834173
1.123612492,0.680884114,3.27229999,1.450003313,0.533449924,1.267208645,12.47740445,-8.554258712
-0.858578915,1.929188329,3.517082531,0.205675617,-0.307121724,3.975700628,11.3826525,-9.458949267
-0.910749804,3.235436452,3.693680254,0.790094182,0.205191998,1.600446988,1.942659108,-2.706922459
0.390664354,0.248821834,5.492511845,1.112921297,0.661916645,4.712530287,16.82434347,-20.32522438
0.773252395,0.162540346,3.807666088,0.868240984,0.833053966,1.496531068,1.389727256,-7.902347016
0.608149548,1.813277777,1.884262146,0.526211865,-0.861993857,2.197653948,6.052572442,-2.053685156
-0.982390702,-2.493088687,6.173067403,0.04280766,0.469251051,1.969903293,7.147258455,-5.76622572
0.721931883,-1.13378519,-2.186281437,1.468343057,0.702419165,2.164638494,5.951975507,-0.473844995
0.073504225,0.551058292,5.085524334,0.441766094,-0.441087403,3.079164497,15.13271743,-15.93392108
1.304965735,1.802773113,5.910617928,0.762736661,0.644016528,1.517695362,7.307731974,-2.624195616
-0.431564331,1.016560418,8.993586688,1.315057789,-0.014208251,1.905948956,17.20969183,-7.044447209
-0.775038416,-1.023499863,1.290598574,0.176253951,-0.798077101,3.284103283,-4.48164312,-14.38997218
-0.26456064,-1.230127964,5.364361767,0.300158436,0.718166957,1.923875021,18.17937234,1.525489671
-1.313017037,-0.555664883,8.151283181,0.762827441,0.232054335,4.567482101,16.58880708,-19.47110972
0.675993306,-0.926261237,4.163310349,0.840808476,0.13720343,3.671664755,3.058145265,-15.31524438
-0.602597083,1.219596015,4.688103571,1.468052461,-0.021946021,3.66954019,-2.929256172,-12.83851254
0.984387043,-0.79397978,6.271255314,1.557720357,-0.84677327,3.961980888,11.27092903,-14.46525827
-0.02087063,3.835375537,10.70493285,0.606045918,0.28164361,3.012786913,21.49846184,-15.48771272
0.190859737,0.216323315,2.112984147,1.813741978,-0.415844829,1.909642384,1.604986462,-8.424862715
-0.033456899,-0.966920197,5.448136461,1.561427123,0.895966565,1.359545868,8.142698132,-13.97089315
-0.805919171,2.179203875,4.055016815,0.905651371,0.510061115,3.887404443,6.810325911,-13.74672971
1.314267593,0.328291208,8.430168363,1.282599397,0.597156416,1.606476493,6.539618223,-12.66909635
0.797895154,-1.883263394,9.89408194,0.648059826,0.407875407,2.050425619,23.46199952,-7.057815702
-1.318112481,1.822691047,-3.132410585,1.941490787,-0.838030998,3.503384854,-5.776024611,-11.06554887
-0.328598162,4.048197297,4.256856427,0.63565802,-0.786976467,3.389240298,16.3132893,-13.59577127
-0.634390744,4.735047696,4.276743665,1.504334044,-0.713477298,4.961682942,13.39214694,-13.87872136
0.772072326,0.04798494,5.311756594,1.342284431,0.587060033,1.005201938,5.210337147,4.576287523
1.080293259,-0.733318757,-0.83036126,1.774438116,0.717977176,4.428965801,-3.884374539,-11.63904648
1.40638349,-3.675941116,6.22388883,0.98140995,-0.95759811,3.628219209,2.222783476,-3.966233749
0.567697498,-1.785901986,8.581415058,0.557024734,-0.351429893,1.480245203,14.85610144,-8.748295784
2.133965609,-2.342253538,6.838473054,1.91471029,-0.482217251,4.481126878,13.41547207,-12.29020956
2.072374627,2.075985321,2.162117324,0.535839979,-0.625338936,4.299441386,-5.870746211,-15.42485496
0.608060873,-3.144987204,2.66815904,1.862524616,-0.071498194,2.711369258,3.148971953,-11.82428021
0.413808721,-0.35528501,3.186751782,1.451228978,0.329848786,3.983122857,2.007440142,-8.544925265
1.324283403,0.707145773,6.31406523,0.805430839,-0.231460881,2.345854473,15.78878371,-8.910429015
1.353218977,1.214089025,2.223310402,0.876114658,-0.163028002,4.776127638,9.046583525,-14.40002836
-1.24303142,5.338224582,4.965014013,0.859049555,-0.011635107,2.377215077,3.774226823,-8.103247052
-1.064195203,-2.671499715,3.515479547,0.045876167,0.448748931,3.853797109,2.27959961,-8.437316818
0.917032139,-0.835334504,2.057664132,1.040735486,0.123283855,4.768015398,7.910302909,-13.5317715
-1.376920409,-0.678560355,4.530393779,1.641305081,0.031754494,2.03478754,8.388580025,-16.21089512
-0.521811216,0.097190878,2.464283297,1.414502741,-0.302216084,4.674182672,8.699718162,-14.88228199
-0.700119926,-1.653934305,4.263967538,1.547576329,0.654270345,4.988166654,7.898564743,-18.35441409
-1.600210453,1.534317562,7.735373528,0.115353584,0.32169151,2.116961794,18.64212097,-12.33110863
0.307215942,-0.736245056,9.948910828,0.747692057,0.669207758,1.776880063,21.06915988,1.446391368
-0.147999799,2.203219083,9.019227617,0.4604067,-0.625209342,2.02322688,7.621330294,3.293612789
0.737188657,1.31645038,5.795643018,0.055413011,0.106596023,2.374172388,14.39238761,-8.161933185
1.42269073,2.676442818,1.724141056,1.326468414,-0.440635395,4.715329898,-0.390024272,-12.74490742
1.403145689,-0.307165919,6.83850716,1.954639365,0.240916641,4.54960222,8.104551651,-21.60008683
0.314711315,1.381090442,2.855200036,1.623806616,-0.914013443,3.164505241,5.698690327,-11.81854229
-0.451186679,0.152817847,6.726277787,1.317797065,0.176071174,3.839578496,17.63892558,-12.3046867
1.091530066,-0.887243914,14.06948117,0.215278091,-0.771777589,1.795778102,22.08231879,0.003786489
0.533152615,1.393907496,10.97600774,0.178875594,0.734065579,3.642554947,18.71123007,-15.6619713
1.435460035,-0.963743787,3.638943453,0.362116479,-0.559811619,2.421002201,8.909514716,-9.075572699
0.715720034,-0.832023943,6.921951025,0.091655026,-0.753878944,3.783984392,11.20064328,-19.75372881
-0.34489176,0.215386535,4.806434516,0.446025892,-0.443403531,3.425681641,6.767662651,-9.12933082
-1.869930202,-1.76147978,2.249681201,0.357173038,-0.283138907,1.431333434,2.568652942,-8.863756431
0.711077064,-0.630245722,0.14080173,1.007247676,-0.715612986,2.421025869,-1.797444586,-7.297513351
-0.76196784,-3.321529221,7.513834261,0.811685142,0.692544422,4.181783089,19.00348482,-14.80160099
0.322424967,-2.249362296,3.219408326,1.992174097,-0.405899963,1.228377381,9.858209776,-3.98151373
-0.023878783,-6.47327397,6.352441359,0.470053879,0.039320766,3.338649963,9.195870259,-12.83770268
-0.229617854,-1.933226486,8.489465144,0.195541524,0.864122203,2.689931274,13.30355988,-13.56554061
-0.432783054,0.293325684,1.205217485,0.466400916,-0.698125978,3.674926275,8.621988198,-14.26219343
0.754259872,-0.713639565,3.077056489,0.800194775,0.596690109,2.485900066,7.707888042,-10.17465646
0.251509391,1.906951184,6.732846613,0.873585559,0.5706588,2.522402913,5.767025212,-5.238646507
-0.621078016,2.330707503,4.480598945,0.352488486,-0.93754853,4.025760257,14.97543624,-7.588526514
-1.433968464,0.444174475,4.312773298,0.273988579,0.621851938,2.952642138,5.960101842,-9.711384874
0.896563961,-0.252193786,8.38432983,0.926040465,-0.534483593,3.056414946,16.02855835,-8.68907711
-1.238158802,-1.367654932,2.42811724,1.962102707,0.934256811,3.165997568,6.518699845,-10.55287013
-0.593645382,-3.65289452,1.757660483,1.060204243,0.054216835,4.921119727,3.148055637,-16.90506004
-1.941825758,0.561508386,3.09171868,0.852709577,-0.777650669,3.259254337,5.355183273,-2.549235547
-0.492871095,0.121744961,4.611037538,1.4898587,0.025204208,4.287648836,14.66229721,-19.29061841
1.036360118,-0.525435553,5.705013008,0.055166277,-0.392872353,4.513983611,15.59090495,-2.792632952
0.416551984,-3.894128895,7.825133834,1.179619704,0.994366462,4.522546567,22.73250291,-10.3892172
0.769132384,-5.321780918,5.232859065,1.868364979,0.317132545,4.440148215,12.23370762,-15.70444058
-0.810632628,-0.013087629,4.381254838,1.610209645,0.046689145,3.571057576,14.75182787,-8.64866523
-1.263974809,0.6386108,3.802481969,0.793496634,0.704457042,4.764680181,-1.036418073,-16.66317192
-1.136061201,0.615341378,4.581873453,0.297931829,-0.190500655,1.97979516,7.562507588,-6.375533665
0.578279469,-0.760433068,-3.455681382,1.340244538,0.255494196,4.417257957,-8.461346372,-14.98683397
-0.853594884,-1.340431481,5.281593202,1.489947536,0.090945806,2.854481435,14.52582071,-6.764441048
-0.401882971,0.554341568,9.757889656,1.548234046,0.526160282,1.269483308,24.84241693,3.157483685
0.469256065,-0.467562131,5.19862,1.169614928,-0.824142742,2.205949186,10.20759899,-6.632615478
-1.213279575,-2.053152457,1.076398929,1.718101415,0.632937074,1.387968727,-1.257466213,-1.618889893
2.099022822,2.299079824,4.14635282,0.130477209,-0.226589417,1.590388585,7.710538082,-3.9497613
-1.87716978,-0.936597644,-0.604360922,0.930446703,-0.288326895,3.660950733,-0.306537206,-18.29262028
-0.342481599,0.704185368,8.389732228,0.017744384,0.08986793,3.598964912,21.00233931,-19.54568807
-0.612758413,-0.458642262,5.588104285,0.22985824,0.41030683,1.803278748,10.98335022,-3.797410141
-0.854477094,-1.242403869,5.377011702,1.227443372,0.026886508,1.705923016,18.67133394,0.47639644
-0.711916073,-0.560039553,9.051635187,1.64076112,-0.118454213,1.448122861,21.44192311,-10.58729938
-0.243492195,-1.595449248,9.004746188,0.272145144,-0.859955263,4.600926045,10.56104909,-27.91413413
1.136597803,1.319449439,3.972725734,1.943432465,0.731890408,1.764040711,7.271925167,-12.58927097
-0.961952082,-5.046967999,5.979965762,1.269442101,0.882090573,2.232225748,1.6729098,-1.212344613
-0.848999662,0.770896804,4.181877683,1.513385944,-0.703737166,3.018152566,3.76012056,-10.73408977
0.790553258,-0.77724053,4.26882424,1.47755815,0.289457073,4.090171784,10.7001654,-8.638266361
-0.908364655,2.795759428,3.877153757,1.319822224,0.905027664,1.517169299,7.988530822,0.308445254
-0.727488896,-0.608774826,3.507532837,0.252126695,0.799952584,1.064405687,6.781876916,6.414912342
0.900288342,0.803993316,4.668571036,1.493359072,0.803083081,3.46638449,15.81783752,-7.381324995
0.81416033,-3.775494406,3.013284994,0.885921389,-0.582662563,1.524127426,13.20805384,-3.634482919
1.286230145,-0.985996849,4.637193469,1.680789579,-0.80969038,2.009646597,12.87998773,0.072610053
-1.618009264,-2.696488082,5.728464329,1.030462467,-0.466223052,2.130353379,9.37065013,-6.333204904
1.391667865,-1.070593498,7.11879069,0.982677157,0.189157401,2.849235111,20.43309339,-15.58755812
0.349141374,0.534989795,1.453223048,1.854986011,-0.831564183,1.094507989,4.976575408,-5.420779672
0.828040356,2.528804544,4.956112333,0.749886593,-0.099228194,1.39576417,6.36320581,-5.823746328
-0.415900558,-1.975736268,4.321811401,1.3439719,0.27175077,4.608411893,7.492657258,-13.01230658
-0.733020897,-2.009542186,5.407519565,0.135728954,-0.684805751,3.578686764,11.75391051,-5.379591245
-0.231618742,-1.99641363,5.154104782,1.196536613,0.469747984,4.988439219,5.543628302,-21.56565713
-0.618858849,1.787725523,7.234880867,0.190858962,-0.945639574,2.69795486,14.49540948,-2.35108766
-0.384530949,3.935565474,5.186246325,1.766576068,0.635680729,2.527338327,16.64104846,-0.980891066
-0.33679953,-0.253862709,4.941869646,0.843981047,-0.113981753,2.975256654,12.60879006,-8.154552562
-0.751738298,1.051419076,5.61118044,0.789450586,0.308674385,3.138590877,13.5493656,-7.93240951
-1.135529146,0.229838406,1.265107711,0.296002427,-0.109603755,4.296869889,10.37826794,-6.495656832
0.223453753,-0.821191861,2.064410309,0.912794856,-0.110306276,3.492217268,12.05045126,-7.305175567
-0.282323072,2.37540462,7.197019739,1.343142243,0.082426088,3.695624833,13.15505758,-8.424425394
-0.337388428,0.462264325,1.23370968,0.191674678,-0.664731676,2.366573595,8.055195647,-14.45407684
-0.005196625,0.279728738,-0.132524166,1.476308849,-0.145271857,1.002413634,0.003303765,-1.277995889
0.400971203,-1.354253527,-0.536476237,0.322831804,0.415901568,1.5659502,-5.43561666,-15.521838
0.471961812,0.925460881,9.803755473,1.834131225,0.057645224,4.925015185,24.86324209,-14.83474251
-0.376278422,2.214937922,3.620147608,0.243497483,0.843272977,4.730214184,2.376215232,-14.88964039
0.969816938,-2.656888682,8.693064627,0.4621903,0.888931761,2.709790899,18.32450041,-12.57482364
1.179842002,0.060492766,4.15035346,0.032363866,0.276098937,1.455644252,8.437693876,-4.014480822
-0.162757487,-1.217206318,5.912677933,1.939503777,0.394840721,3.012943211,7.254622031,-5.637444504
-2.50453013,-0.97157681,3.494681677,1.239976891,0.087993799,4.536547573,8.720586518,-19.90823459
-1.772277756,4.106914275,1.200722308,0.291606408,0.911784568,3.755060546,2.604682575,-23.36182497
0.230961632,0.633303898,6.987045835,1.028895027,0.363231504,1.302588562,23.68076482,-1.747027963
-0.131137767,1.044863893,1.827577888,0.638711259,0.831888392,2.605956335,-0.690625913,-9.85606937
0.621728304,-0.529801127,5.008761845,0.82013113,-0.451803084,4.308128539,7.9611448,-18.94966296
0.057411853,2.502265488,0.800972101,1.943901357,0.545563723,4.716357505,4.109870158,-13.81591892
-0.728900886,1.834860086,0.967777977,1.15011071,-0.710511757,1.820583458,5.92163249,1.980985833
0.134247102,1.983107722,5.674979219,1.910703247,0.428901343,4.546170359,15.13591203,-23.46159955
1.506541594,4.836547305,4.646006472,1.189478572,0.544877523,1.485228185,7.69125111,-2.907133401
-0.409213499,3.442601155,1.896253833,1.566360959,-0.24346515,4.230102548,14.67279278,-14.14823902
-0.234729214,-3.221648512,3.569271611,1.82863203,0.081217997,1.333524525,9.379356268,-0.457625597
1.884063749,-4.666762834,12.92471837,1.818521907,-0.969119722,2.546697068,30.14711754,-10.790308
0.04586127,3.176937753,6.183793756,1.897683172,0.004832191,4.337618801,9.17015657,-11.14992135
1.268876986,-1.109929144,2.439675781,0.361063531,-0.78536705,4.359195707,10.74506943,-19.83979392
0.266722964,3.126806405,0.294797372,0.394762773,0.335988831,3.002248683,9.20225946,2.125651
1.308462743,1.300534223,4.416752416,0.777930023,0.964289292,4.793615417,16.16171292,-12.31771436
-0.492573236,1.92387688,1.162196112,0.669889495,0.810126361,4.294321231,1.550321283,-11.25133588
0.284953785,1.344540124,4.591818778,0.832743955,-0.206244812,4.656933037,10.4527692,-16.59456627
0.197642294,-0.575159902,-1.4955384,1.927655593,-0.356554904,3.073559656,-5.440397192,-17.93368369
-1.185890142,0.135837581,2.928221092,0.107559255,-0.618266851,3.317135739,8.732980657,-17.35214751
